,Name,CollegeID,State abbreviation,State
755,New Jersey City University,572,New Jersey,31
756,Kean University,573,New Jersey,31
757,Monmouth University,574,New Jersey,31
758,Montclair State University,575,New Jersey,31
759,New Jersey Institute of Technology,576,New Jersey,31
761,Ramapo College of New Jersey,577,New Jersey,31
762,Rider University,578,New Jersey,31
763,Rutgers University-Camden,579,New Jersey,31
764,Rutgers University-New Brunswick,580,New Jersey,31
765,Rutgers University-Newark,581,New Jersey,31
766,Saint Peter's University,582,New Jersey,31
767,Seton Hall University,583,New Jersey,31
768,College of Saint Elizabeth,584,New Jersey,31
770,The Richard Stockton College of New Jersey,585,New Jersey,31
772,The College of New Jersey,586,New Jersey,31
773,William Paterson University of New Jersey,587,New Jersey,31
774,Eastern New Mexico University-Main Campus,588,New Mexico,32
776,New Mexico Institute of Mining and Technology,589,New Mexico,32
777,University of New Mexico-Main Campus,590,New Mexico,32
778,New Mexico State University-Main Campus,591,New Mexico,32
782,Vaughn College of Aeronautics and Technology,592,New York,33
783,Adelphi University,593,New York,33
784,Alfred University,594,New York,33
786,Barnard College,595,New York,33
788,Canisius College,596,New York,33
790,Clarkson University,597,New York,33
791,Colgate University,598,New York,33
793,Columbia University in the City of New York,599,New York,33
794,Concordia College-New York,600,New York,33
795,Cooper Union for the Advancement of Science and Art,601,New York,33
796,Cornell University,602,New York,33
797,CUNY Bernard M Baruch College,603,New York,33
798,CUNY Brooklyn College,604,New York,33
799,College of Staten Island CUNY,605,New York,33
800,CUNY City College,606,New York,33
802,CUNY Hunter College,607,New York,33
803,CUNY John Jay College of Criminal Justice,608,New York,33
804,CUNY Lehman College,609,New York,33
807,CUNY Queens College,610,New York,33
809,D'Youville College,611,New York,33
813,Elmira College,612,New York,33
815,Fordham University,613,New York,33
816,Hamilton College,614,New York,33
817,Hartwick College,615,New York,33
820,Hofstra University,616,New York,33
821,Houghton College,617,New York,33
822,Iona College,618,New York,33
825,Le Moyne College,619,New York,33
826,LIU Brooklyn,620,New York,33
827,LIU Post,621,New York,33
829,Manhattan College,622,New York,33
830,Manhattanville College,623,New York,33
833,Medaille College,624,New York,33
835,Molloy College,625,New York,33
836,Mount Saint Mary College,626,New York,33
837,College of Mount Saint Vincent,627,New York,33
839,The College of New Rochelle,628,New York,33
840,The New School,629,New York,33
841,New York University,630,New York,33
842,Niagara University,631,New York,33
843,New York Institute of Technology,632,New York,33
844,Nyack College,633,New York,33
845,Pace University-New York,634,New York,33
846,Paul Smiths College of Arts and Science,635,New York,33
847,Polytechnic Institute of New York University,636,New York,33
848,Rensselaer Polytechnic Institute,637,New York,33
849,Roberts Wesleyan College,638,New York,33
850,Rochester Institute of Technology,639,New York,33
853,St Bonaventure University,640,New York,33
854,St Francis College,641,New York,33
857,St Thomas Aquinas College,642,New York,33
859,Siena College,643,New York,33
860,Skidmore College,644,New York,33
862,Saint John Fisher College,645,New York,33
863,St John's University-New York,646,New York,33
864,SUNY College of Technology at Alfred,647,New York,33
868,Farmingdale State College,648,New York,33
870,SUNY at Albany,649,New York,33
871,SUNY at Binghamton,650,New York,33
872,University at Buffalo,651,New York,33
873,Stony Brook University,652,New York,33
874,SUNY College of Environmental Science and Forestry,653,New York,33
875,SUNY Institute of Technology at Utica-Rome,654,New York,33
876,SUNY College at Brockport,655,New York,33
877,Buffalo State SUNY,656,New York,33
878,SUNY College at Cortland,657,New York,33
879,SUNY at Fredonia,658,New York,33
880,SUNY College at Geneseo,659,New York,33
881,State University of New York at New Paltz,660,New York,33
882,SUNY Oneonta,661,New York,33
883,SUNY College at Oswego,662,New York,33
885,SUNY at Purchase College,663,New York,33
886,SUNY College at Old Westbury,664,New York,33
887,SUNY College at Plattsburgh,665,New York,33
889,SUNY Maritime College,666,New York,33
890,Syracuse University,667,New York,33
896,Utica College,668,New York,33
897,Vassar College,669,New York,33
898,Wagner College,670,New York,33
900,Yeshiva University,671,New York,33
901,Appalachian State University,672,North Carolina,34
902,Barton College,673,North Carolina,34
906,Campbell University,674,North Carolina,34
908,Chowan University,675,North Carolina,34
909,Davidson College,676,North Carolina,34
910,Duke University,677,North Carolina,34
911,East Carolina University,678,North Carolina,34
912,Elizabeth City State University,679,North Carolina,34
913,Elon University,680,North Carolina,34
914,Fayetteville State University,681,North Carolina,34
915,Gardner-Webb University,682,North Carolina,34
916,Greensboro College,683,North Carolina,34
917,Guilford College,684,North Carolina,34
919,Johnson C Smith University,685,North Carolina,34
921,Lenoir-Rhyne University,686,North Carolina,34
923,Mars Hill University,687,North Carolina,34
924,Meredith College,688,North Carolina,34
925,Methodist University,689,North Carolina,34
926,Montreat College,690,North Carolina,34
927,Mount Olive College,691,North Carolina,34
928,North Carolina A & T State University,692,North Carolina,34
929,University of North Carolina at Asheville,693,North Carolina,34
930,University of North Carolina at Chapel Hill,694,North Carolina,34
931,University of North Carolina at Charlotte,695,North Carolina,34
932,University of North Carolina at Greensboro,696,North Carolina,34
933,North Carolina Central University,697,North Carolina,34
934,North Carolina State University at Raleigh,698,North Carolina,34
936,University of North Carolina Wilmington,699,North Carolina,34
937,William Peace University,700,North Carolina,34
938,University of North Carolina at Pembroke,701,North Carolina,34
940,Queens University of Charlotte,702,North Carolina,34
943,Salem College,703,North Carolina,34
945,St Andrews University,704,North Carolina,34
948,Wingate University,705,North Carolina,34
949,Winston-Salem State University,706,North Carolina,34
950,Western Carolina University,707,North Carolina,34
951,Dickinson State University,708,North Dakota,35
952,University of Jamestown,709,North Dakota,35
953,University of Mary,710,North Dakota,35
955,Minot State University,711,North Dakota,35
956,University of North Dakota,712,North Dakota,35
957,North Dakota State University-Main Campus,713,North Dakota,35
958,Valley City State University,714,North Dakota,35
959,University of Akron Main Campus,715,Ohio,36
960,Ashland University,716,Ohio,36
961,Baldwin Wallace University,717,Ohio,36
962,Bluffton University,718,Ohio,36
963,Bowling Green State University-Main Campus,719,Ohio,36
964,Capital University,720,Ohio,36
965,Case Western Reserve University,721,Ohio,36
966,Cedarville University,722,Ohio,36
967,Central State University,723,Ohio,36
968,University of Cincinnati-Main Campus,724,Ohio,36
969,Ohio Christian University,725,Ohio,36
970,Cleveland State University,726,Ohio,36
971,University of Dayton,727,Ohio,36
972,Defiance College,728,Ohio,36
973,Denison University,729,Ohio,36
974,The University of Findlay,730,Ohio,36
976,Hiram College,731,Ohio,36
977,John Carroll University,732,Ohio,36
979,Kent State University at Kent,733,Ohio,36
983,Malone University,734,Ohio,36
984,Marietta College,735,Ohio,36
985,Miami University-Oxford,736,Ohio,36
986,University of Mount Union,737,Ohio,36
987,Mount Vernon Nazarene University,738,Ohio,36
988,College of Mount St Joseph,739,Ohio,36
989,Muskingum University,740,Ohio,36
990,Notre Dame College,741,Ohio,36
991,Oberlin College,742,Ohio,36
992,Ohio Dominican University,743,Ohio,36
993,Ohio Northern University,744,Ohio,36
998,Ohio State University-Main Campus,745,Ohio,36
999,Ohio University-Main Campus,746,Ohio,36
1000,Ohio Wesleyan University,747,Ohio,36
1001,Otterbein University,748,Ohio,36
1004,Franciscan University of Steubenville,749,Ohio,36
1005,Tiffin University,750,Ohio,36
1006,University of Toledo,751,Ohio,36
1009,Ursuline College,752,Ohio,36
1010,Walsh University,753,Ohio,36
1012,Wilmington College,754,Ohio,36
1013,Wittenberg University,755,Ohio,36
1016,Xavier University,756,Ohio,36
1018,Bacone College,757,Oklahoma,37
1019,Oklahoma Wesleyan University,758,Oklahoma,37
1022,University of Central Oklahoma,759,Oklahoma,37
1023,East Central University,760,Oklahoma,37
1025,Northeastern State University,761,Oklahoma,37
1026,Northwestern Oklahoma State University,762,Oklahoma,37
1027,Oklahoma Christian University,763,Oklahoma,37
1029,Oklahoma State University-Main Campus,764,Oklahoma,37
1030,Oklahoma Baptist University,765,Oklahoma,37
1031,Oklahoma City University,766,Oklahoma,37
1032,University of Oklahoma-Norman Campus,767,Oklahoma,37
1033,Oral Roberts University,768,Oklahoma,37
1034,Rogers State University,769,Oklahoma,37
1036,University of Science and Arts of Oklahoma,770,Oklahoma,37
1037,Southeastern Oklahoma State University,771,Oklahoma,37
1038,Southwestern Christian University,772,Oklahoma,37
1039,Southwestern Oklahoma State University,773,Oklahoma,37
1040,University of Tulsa,774,Oklahoma,37
1041,Concordia University-Portland,775,Oregon,38
1042,Eastern Oregon University,776,Oregon,38
1043,George Fox University,777,Oregon,38
1044,Lewis & Clark College,778,Oregon,38
1047,Northwest Christian University,779,Oregon,38
1048,Oregon Institute of Technology,780,Oregon,38
1049,Oregon State University,781,Oregon,38
1050,University of Oregon,782,Oregon,38
1052,Portland State University,783,Oregon,38
1053,University of Portland,784,Oregon,38
1054,Reed College,785,Oregon,38
1055,Southern Oregon University,786,Oregon,38
1057,Corban University,787,Oregon,38
1058,Willamette University,788,Oregon,38
1059,Western Oregon University,789,Oregon,38
1060,Bryn Athyn College of the New Church,790,Pennsylvania,39
1061,Albright College,791,Pennsylvania,39
1063,DeSales University,792,Pennsylvania,39
1064,Alvernia University,793,Pennsylvania,39
1065,Arcadia University,794,Pennsylvania,39
1066,Bloomsburg University of Pennsylvania,795,Pennsylvania,39
1067,Bryn Mawr College,796,Pennsylvania,39
1068,Bucknell University,797,Pennsylvania,39
1069,Cabrini College,798,Pennsylvania,39
1070,California University of Pennsylvania,799,Pennsylvania,39
1071,Carlow University,800,Pennsylvania,39
1072,Carnegie Mellon University,801,Pennsylvania,39
1073,Cedar Crest College,802,Pennsylvania,39
1075,Chestnut Hill College,803,Pennsylvania,39
1077,Clarion University of Pennsylvania,804,Pennsylvania,39
1078,Delaware Valley College,805,Pennsylvania,39
1080,Drexel University,806,Pennsylvania,39
1081,Duquesne University,807,Pennsylvania,39
1082,East Stroudsburg University of Pennsylvania,808,Pennsylvania,39
1083,Eastern University,809,Pennsylvania,39
1084,Edinboro University of Pennsylvania,810,Pennsylvania,39
1087,Gannon University,811,Pennsylvania,39
1088,Geneva College,812,Pennsylvania,39
1091,Gwynedd Mercy University,813,Pennsylvania,39
1092,Haverford College,814,Pennsylvania,39
1093,Holy Family University,815,Pennsylvania,39
1094,Immaculata University,816,Pennsylvania,39
1095,Indiana University of Pennsylvania-Main Campus,817,Pennsylvania,39
1097,Keystone College,818,Pennsylvania,39
1099,Kutztown University of Pennsylvania,819,Pennsylvania,39
1100,La Roche College,820,Pennsylvania,39
1101,La Salle University,821,Pennsylvania,39
1103,Lebanon Valley College,822,Pennsylvania,39
1104,Lehigh University,823,Pennsylvania,39
1105,Lincoln University of Pennsylvania,824,Pennsylvania,39
1106,Lock Haven University,825,Pennsylvania,39
1108,Mansfield University of Pennsylvania,826,Pennsylvania,39
1109,Marywood University,827,Pennsylvania,39
1110,Mercyhurst University,828,Pennsylvania,39
1112,Millersville University of Pennsylvania,829,Pennsylvania,39
1113,Misericordia University,830,Pennsylvania,39
1115,Mount Aloysius College,831,Pennsylvania,39
1116,Muhlenberg College,832,Pennsylvania,39
1117,Neumann University,833,Pennsylvania,39
1118,Pennsylvania State University-Penn State Erie-Behrend College,834,Pennsylvania,39
1128,Pennsylvania State University-Penn State Harrisburg,835,Pennsylvania,39
1133,Pennsylvania State University-Main Campus,836,Pennsylvania,39
1140,University of Pennsylvania,837,Pennsylvania,39
1141,Philadelphia University,838,Pennsylvania,39
1142,Cairn University-Langhorne,839,Pennsylvania,39
1146,University of Pittsburgh-Pittsburgh Campus,840,Pennsylvania,39
1147,Point Park University,841,Pennsylvania,39
1148,Robert Morris University,842,Pennsylvania,39
1149,Rosemont College,843,Pennsylvania,39
1150,Saint Francis University,844,Pennsylvania,39
1151,Saint Joseph's University,845,Pennsylvania,39
1152,Saint Vincent College,846,Pennsylvania,39
1153,University of Scranton,847,Pennsylvania,39
1154,Seton Hill University,848,Pennsylvania,39
1155,Shippensburg University of Pennsylvania,849,Pennsylvania,39
1156,Slippery Rock University of Pennsylvania,850,Pennsylvania,39
1157,Susquehanna University,851,Pennsylvania,39
1158,Swarthmore College,852,Pennsylvania,39
1159,Temple University,853,Pennsylvania,39
1160,Thiel College,854,Pennsylvania,39
1161,Ursinus College,855,Pennsylvania,39
1162,Valley Forge Christian College,856,Pennsylvania,39
1163,Villanova University,857,Pennsylvania,39
1165,Waynesburg University,858,Pennsylvania,39
1166,West Chester University of Pennsylvania,859,Pennsylvania,39
1167,Westminster College,534,Pennsylvania,39
1168,Widener University-Main Campus,860,Pennsylvania,39
1169,Wilkes University,861,Pennsylvania,39
1170,Wilson College,862,Pennsylvania,39
1171,York College Pennsylvania,863,Pennsylvania,39
1172,Brown University,864,Rhode Island,40
1177,Rhode Island College,865,Rhode Island,40
1178,University of Rhode Island,866,Rhode Island,40
1180,Salve Regina University,867,Rhode Island,40
1182,Anderson University,255,South Carolina,41
1183,Charleston Southern University,868,South Carolina,41
1185,Southern Wesleyan University,869,South Carolina,41
1186,College of Charleston,870,South Carolina,41
1187,Citadel Military College of South Carolina,871,South Carolina,41
1188,Claflin University,872,South Carolina,41
1189,Clemson University,873,South Carolina,41
1190,Coker College,874,South Carolina,41
1191,Columbia International University,875,South Carolina,41
1192,Columbia College,876,South Carolina,41
1193,Converse College,877,South Carolina,41
1194,Erskine College,878,South Carolina,41
1195,Francis Marion University,879,South Carolina,41
1196,Furman University,880,South Carolina,41
1197,Lander University,881,South Carolina,41
1198,Limestone College,882,South Carolina,41
1200,Newberry College,883,South Carolina,41
1201,North Greenville University,884,South Carolina,41
1202,Presbyterian College,885,South Carolina,41
1203,University of South Carolina-Aiken,886,South Carolina,41
1205,University of South Carolina-Columbia,887,South Carolina,41
1206,Coastal Carolina University,888,South Carolina,41
1207,South Carolina State University,889,South Carolina,41
1208,University of South Carolina-Upstate,890,South Carolina,41
1210,Winthrop University,891,South Carolina,41
1211,Wofford College,892,South Carolina,41
1212,Augustana College,893,South Dakota,42
1213,Black Hills State University,894,South Dakota,42
1214,Dakota State University,895,South Dakota,42
1215,Dakota Wesleyan University,896,South Dakota,42
1216,Mount Marty College,897,South Dakota,42
1217,Northern State University,898,South Dakota,42
1219,South Dakota State University,899,South Dakota,42
1220,University of Sioux Falls,900,South Dakota,42
1221,University of South Dakota,901,South Dakota,42
1222,Aquinas College,441,Tennessee,43
1223,Austin Peay State University,902,Tennessee,43
1224,Belmont University,903,Tennessee,43
1225,Bethel University,471,Tennessee,43
1226,Bryan College-Dayton,904,Tennessee,43
1227,Carson-Newman University,905,Tennessee,43
1228,Christian Brothers University,906,Tennessee,43
1229,Cumberland University,907,Tennessee,43
1230,Lipscomb University,908,Tennessee,43
1231,East Tennessee State University,909,Tennessee,43
1232,Fisk University,910,Tennessee,43
1234,Freed-Hardeman University,911,Tennessee,43
1235,King University,912,Tennessee,43
1236,Lane College,913,Tennessee,43
1237,Le Moyne-Owen College,914,Tennessee,43
1238,Lee University,915,Tennessee,43
1239,Lincoln Memorial University,916,Tennessee,43
1241,Maryville College,917,Tennessee,43
1242,University of Memphis,918,Tennessee,43
1243,Middle Tennessee State University,919,Tennessee,43
1244,Milligan College,920,Tennessee,43
1245,Rhodes College,921,Tennessee,43
1246,Sewanee-The University of the South,922,Tennessee,43
1247,Southern Adventist University,923,Tennessee,43
1248,Tennessee Wesleyan College,924,Tennessee,43
1249,The University of Tennessee-Chattanooga,925,Tennessee,43
1250,The University of Tennessee-Knoxville,926,Tennessee,43
1251,The University of Tennessee-Martin,927,Tennessee,43
1253,Tennessee Technological University,928,Tennessee,43
1254,Trevecca Nazarene University,929,Tennessee,43
1255,Tusculum College,930,Tennessee,43
1256,Union University,931,Tennessee,43
1257,Vanderbilt University,932,Tennessee,43
1258,Abilene Christian University,933,Texas,44
1259,Angelo State University,934,Texas,44
1260,Austin College,935,Texas,44
1261,Baylor University,936,Texas,44
1262,Concordia University-Texas,937,Texas,44
1263,Texas A & M University-Corpus Christi,938,Texas,44
1264,Dallas Baptist University,939,Texas,44
1266,East Texas Baptist University,940,Texas,44
1268,Texas A & M University-Commerce,941,Texas,44
1269,Hardin-Simmons University,942,Texas,44
1270,Houston Baptist University,943,Texas,44
1274,University of Houston,944,Texas,44
1275,Howard Payne University,945,Texas,44
1276,Huston-Tillotson University,946,Texas,44
1277,University of the Incarnate Word,947,Texas,44
1279,Lamar University,948,Texas,44
1280,Texas A & M International University,949,Texas,44
1281,LeTourneau University,950,Texas,44
1282,Lubbock Christian University,951,Texas,44
1283,University of Mary Hardin-Baylor,952,Texas,44
1284,McMurry University,953,Texas,44
1285,Midwestern State University,954,Texas,44
1286,University of North Texas,955,Texas,44
1287,Our Lady of the Lake University,956,Texas,44
1288,The University of Texas-Pan American,957,Texas,44
1290,Paul Quinn College,958,Texas,44
1291,Prairie View A & M University,959,Texas,44
1292,Rice University,960,Texas,44
1293,Saint Edward's University,961,Texas,44
1294,University of St Thomas,489,Texas,44
1295,Sam Houston State University,962,Texas,44
1296,Schreiner University,963,Texas,44
1297,St Mary's University,964,Texas,44
1298,Southern Methodist University,965,Texas,44
1301,Stephen F Austin State University,966,Texas,44
1302,Texas State University,967,Texas,44
1303,Southwestern Adventist University,968,Texas,44
1305,Sul Ross State University,969,Texas,44
1306,Tarleton State University,970,Texas,44
1307,Texas A & M University-Kingsville,971,Texas,44
1309,Texas A & M University-College Station,972,Texas,44
1310,The University of Texas at Arlington,973,Texas,44
1311,The University of Texas at Austin,974,Texas,44
1312,The University of Texas at Dallas,975,Texas,44
1313,The University of Texas at El Paso,976,Texas,44
1314,The University of Texas at Tyler,977,Texas,44
1315,Texas Christian University,978,Texas,44
1317,Texas Lutheran University,979,Texas,44
1318,The University of Texas of the Permian Basin,980,Texas,44
1319,The University of Texas at San Antonio,981,Texas,44
1320,Texas Southern University,982,Texas,44
1321,Texas Tech University,983,Texas,44
1322,Texas Wesleyan University,984,Texas,44
1323,Texas Woman's University,985,Texas,44
1324,Trinity University,986,Texas,44
1325,Wayland Baptist University,987,Texas,44
1326,West Texas A & M University,988,Texas,44
1328,Brigham Young University-Provo,989,Utah,45
1331,Southern Utah University,990,Utah,45
1334,Utah State University,991,Utah,45
1336,University of Utah,992,Utah,45
1338,Westminster College,534,Utah,45
1341,Castleton State College,993,Vermont,46
1345,Johnson State College,994,Vermont,46
1346,Lyndon State College,995,Vermont,46
1348,Middlebury College,996,Vermont,46
1349,Norwich University,997,Vermont,46
1350,Saint Michael's College,998,Vermont,46
1352,College of St Joseph,999,Vermont,46
1353,Southern Vermont College,1000,Vermont,46
1355,Vermont Technical College,1001,Vermont,46
1356,University of Vermont,1002,Vermont,46
1357,Averett University,1003,Virginia,47
1358,Bluefield College,1004,Virginia,47
1359,Bridgewater College,1005,Virginia,47
1360,College of William and Mary,1006,Virginia,47
1361,Regent University,1007,Virginia,47
1362,Christopher Newport University,1008,Virginia,47
1363,Emory & Henry College,1009,Virginia,47
1364,Eastern Mennonite University,1010,Virginia,47
1366,George Mason University,1011,Virginia,47
1367,Hampden-Sydney College,1012,Virginia,47
1368,Hampton University,1013,Virginia,47
1369,Hollins University,1014,Virginia,47
1370,James Madison University,1015,Virginia,47
1371,Liberty University,1016,Virginia,47
1372,Longwood University,1017,Virginia,47
1373,Lynchburg College,1018,Virginia,47
1374,Mary Baldwin College,1019,Virginia,47
1375,University of Mary Washington,1020,Virginia,47
1376,Marymount University,1021,Virginia,47
1377,Norfolk State University,1022,Virginia,47
1378,Old Dominion University,1023,Virginia,47
1379,Radford University,1024,Virginia,47
1380,Randolph-Macon College,1025,Virginia,47
1381,Randolph College,1026,Virginia,47
1382,University of Richmond,1027,Virginia,47
1383,Roanoke College,1028,Virginia,47
1384,Shenandoah University,1029,Virginia,47
1385,Southern Virginia University,1030,Virginia,47
1386,Sweet Briar College,1031,Virginia,47
1387,The University of Virginia's College at Wise,1032,Virginia,47
1389,Virginia Polytechnic Institute and State University,1033,Virginia,47
1390,Virginia Commonwealth University,1034,Virginia,47
1391,University of Virginia-Main Campus,1035,Virginia,47
1392,Virginia Military Institute,1036,Virginia,47
1393,Virginia State University,1037,Virginia,47
1394,Virginia Union University,1038,Virginia,47
1395,Virginia Wesleyan College,1039,Virginia,47
1396,Washington and Lee University,1040,Virginia,47
1397,Central Washington University,1041,Washington,48
1399,Eastern Washington University,1042,Washington,48
1400,The Evergreen State College,1043,Washington,48
1401,Gonzaga University,1044,Washington,48
1403,Trinity Lutheran College,1045,Washington,48
1404,Northwest University,1046,Washington,48
1405,Pacific Lutheran University,1047,Washington,48
1407,Saint Martin's University,1048,Washington,48
1408,Seattle Pacific University,1049,Washington,48
1409,Seattle University,1050,Washington,48
1410,Walla Walla University,1051,Washington,48
1411,Washington State University,1052,Washington,48
1412,University of Washington-Seattle Campus,1053,Washington,48
1413,Western Washington University,1054,Washington,48
1414,Whitman College,1055,Washington,48
1416,Alderson Broaddus University,1056,West Virginia,49
1417,Bethany College,312,West Virginia,49
1419,University of Charleston,1057,West Virginia,49
1420,Concord University,1058,West Virginia,49
1421,Davis & Elkins College,1059,West Virginia,49
1422,Fairmont State University,1060,West Virginia,49
1424,Marshall University,1061,West Virginia,49
1425,Ohio Valley University,1062,West Virginia,49
1427,Shepherd University,1063,West Virginia,49
1428,West Virginia State University,1064,West Virginia,49
1429,West Liberty University,1065,West Virginia,49
1431,West Virginia Wesleyan College,1066,West Virginia,49
1432,West Virginia University,1067,West Virginia,49
1433,Wheeling Jesuit University,1068,West Virginia,49
1434,Alverno College,1069,Wisconsin,50
1436,Cardinal Stritch University,1070,Wisconsin,50
1437,Carroll University,1071,Wisconsin,50
1438,Carthage College,1072,Wisconsin,50
1439,Concordia University-Wisconsin,1073,Wisconsin,50
1440,Edgewood College,1074,Wisconsin,50
1441,Lakeland College,1075,Wisconsin,50
1443,Maranatha Baptist University,1076,Wisconsin,50
1444,Marian University,276,Wisconsin,50
1445,Marquette University,1077,Wisconsin,50
1446,Milwaukee School of Engineering,1078,Wisconsin,50
1447,Mount Mary University,1079,Wisconsin,50
1449,Northland College,1080,Wisconsin,50
1450,Ripon College,1081,Wisconsin,50
1451,Saint Norbert College,1082,Wisconsin,50
1452,Silver Lake College of the Holy Family,1083,Wisconsin,50
1453,Viterbo University,1084,Wisconsin,50
1454,University of Wisconsin-Whitewater,1085,Wisconsin,50
1455,University of Wisconsin-Eau Claire,1086,Wisconsin,50
1456,University of Wisconsin-Green Bay,1087,Wisconsin,50
1457,University of Wisconsin-La Crosse,1088,Wisconsin,50
1458,Wisconsin Lutheran College,1089,Wisconsin,50
1459,University of Wisconsin-Oshkosh,1090,Wisconsin,50
1460,University of Wisconsin-Parkside,1091,Wisconsin,50
1461,University of Wisconsin-Stout,1092,Wisconsin,50
1462,University of Wisconsin-Superior,1093,Wisconsin,50
1463,University of Wisconsin-Madison,1094,Wisconsin,50
1464,University of Wisconsin-Milwaukee,1095,Wisconsin,50
1465,University of Wisconsin-Platteville,1096,Wisconsin,50
1466,University of Wisconsin-River Falls,1097,Wisconsin,50
1467,University of Wisconsin-Stevens Point,1098,Wisconsin,50
1468,University of Wyoming,1099,Wyoming,51
1469,Stanford University,1100,California,5
1470,Purdue University-Main Campus,1101,Indiana,15
1480,New College of Florida,1102,Florida,10
1483,California State University-San Marcos,1103,California,5
1486,University of Washington-Bothell Campus,1104,Washington,48
1487,University of Washington-Tacoma Campus,1105,Washington,48
1491,Soka University of America,1106,California,5
1496,California State University-Monterey Bay,1107,California,5
1503,Florida Gulf Coast University,1108,Florida,10
1511,California State University-Channel Islands,1109,California,5
1516,Ave Maria University,1110,Florida,10
1525,University of South Florida-St Petersburg,1111,Florida,10
