CollegeID,Cluster
1,1
2,1
3,1
4,1
5,3
6,1
7,3
8,0
9,0
10,1
11,1
12,0
13,1
14,1
15,0
16,0
17,1
18,0
19,1
20,0
21,0
22,3
23,3
24,0
25,3
26,0
27,1
28,0
29,3
30,1
31,1
32,1
33,1
34,1
35,1
36,2
37,0
38,0
39,0
40,1
41,1
42,1
43,2
44,2
45,0
46,2
47,2
48,3
49,1
50,1
51,1
52,3
53,1
54,1
55,3
56,3
57,1
58,3
59,3
60,3
61,3
62,3
63,3
64,3
65,3
66,3
67,3
68,3
69,3
70,1
71,2
72,0
73,0
74,2
75,0
76,2
77,0
78,1
79,2
80,0
81,0
82,2
83,2
84,2
85,2
86,2
87,2
88,0
89,2
90,2
91,0
92,2
93,2
94,3
95,2
96,3
97,2
98,3
99,2
100,2
101,0
102,2
103,1
104,0
105,3
106,0
107,2
108,2
109,0
110,1
111,1
112,1
113,3
114,2
115,0
116,3
117,2
118,1
119,1
120,1
121,0
122,1
123,1
124,0
125,2
126,1
127,3
128,1
129,2
130,2
131,2
132,2
133,1
134,2
135,1
136,3
137,0
138,2
139,2
140,0
141,2
142,2
143,0
144,0
145,1
146,2
147,3
148,0
149,1
150,0
151,1
152,3
153,1
154,2
155,3
156,0
157,3
158,3
159,0
160,2
161,1
162,2
163,0
164,3
165,0
166,2
167,0
168,0
169,0
170,0
171,1
172,1
173,1
174,1
175,0
176,0
177,0
178,1
179,1
180,0
181,2
182,1
183,3
184,1
185,1
186,1
187,3
188,3
189,3
190,0
191,2
192,0
193,1
194,0
195,0
196,1
197,0
198,1
199,0
200,1
201,0
202,1
203,0
204,1
205,1
206,0
207,1
208,1
209,0
210,0
211,1
212,0
213,1
214,0
215,1
216,2
217,0
218,3
219,1
220,0
221,0
222,0
223,3
224,0
225,3
226,2
227,0
228,2
229,3
230,0
231,2
232,0
233,2
234,0
235,0
236,0
237,0
238,0
239,3
240,2
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,1
249,1
250,1
251,0
252,0
253,1
254,0
255,0
256,3
257,0
258,2
259,2
260,2
261,0
262,0
263,0
264,0
265,0
266,0
267,1
268,3
269,0
270,1
271,1
272,1
273,3
274,1
275,0
276,0
277,1
278,2
279,0
280,1
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,2
293,0
294,0
295,0
296,2
297,3
298,0
299,3
300,0
301,0
302,0
303,1
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,1
315,1
316,0
317,3
318,0
319,0
320,0
321,0
322,0
323,1
324,0
325,0
326,0
327,1
328,1
329,0
330,2
331,0
332,0
333,0
334,1
335,0
336,1
337,0
338,3
339,1
340,1
341,0
342,1
343,1
344,1
345,0
346,0
347,0
348,0
349,0
350,1
351,0
352,1
353,1
354,3
355,1
356,1
357,2
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,2
368,0
369,2
370,1
371,1
372,1
373,1
374,2
375,0
376,1
377,0
378,1
379,1
380,1
381,2
382,2
383,2
384,1
385,3
386,1
387,1
388,2
389,0
390,1
391,0
392,3
393,0
394,2
395,0
396,0
397,0
398,2
399,2
400,3
401,2
402,1
403,2
404,0
405,2
406,0
407,0
408,1
409,1
410,0
411,2
412,0
413,2
414,1
415,3
416,2
417,1
418,0
419,0
420,0
421,1
422,0
423,0
424,1
425,2
426,0
427,1
428,2
429,2
430,2
431,2
432,2
433,1
434,0
435,2
436,1
437,0
438,2
439,0
440,0
441,0
442,0
443,3
444,0
445,2
446,3
447,1
448,2
449,0
450,3
451,0
452,1
453,0
454,1
455,0
456,0
457,3
458,3
459,1
460,1
461,1
462,0
463,0
464,0
465,0
466,3
467,3
468,0
469,1
470,0
471,0
472,0
473,0
474,1
475,0
476,2
477,1
478,3
479,1
480,1
481,0
482,2
483,1
484,2
485,0
486,2
487,0
488,0
489,2
490,0
491,1
492,1
493,1
494,0
495,1
496,1
497,1
498,0
499,3
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,0
508,1
509,0
510,0
511,0
512,0
513,0
514,1
515,0
516,0
517,1
518,0
519,3
520,1
521,1
522,1
523,1
524,1
525,1
526,0
527,2
528,0
529,0
530,1
531,1
532,2
533,0
534,0
535,0
536,0
537,1
538,1
539,1
540,1
541,0
542,0
543,2
544,0
545,0
546,0
547,1
548,0
549,1
550,0
551,3
552,0
553,1
554,3
555,1
556,2
557,0
558,3
559,1
560,1
561,0
562,2
563,0
564,0
565,0
566,2
567,2
568,0
569,2
570,0
571,1
572,1
573,1
574,0
575,1
576,0
577,1
578,2
579,0
580,3
581,1
582,2
583,2
584,0
585,1
586,1
587,1
588,1
589,1
590,3
591,1
592,0
593,2
594,0
595,2
596,2
597,2
598,2
599,2
600,0
601,2
602,2
603,1
604,1
605,1
606,1
607,3
608,1
609,1
610,1
611,0
612,2
613,2
614,2
615,2
616,2
617,0
618,2
619,0
620,2
621,2
622,2
623,2
624,0
625,0
626,0
627,0
628,0
629,2
630,3
631,0
632,2
633,0
634,2
635,0
636,2
637,2
638,0
639,2
640,0
641,0
642,0
643,2
644,2
645,0
646,2
647,1
648,1
649,1
650,3
651,3
652,3
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,2
668,2
669,2
670,2
671,2
672,1
673,0
674,0
675,0
676,2
677,2
678,3
679,1
680,0
681,1
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,1
692,1
693,1
694,3
695,3
696,1
697,1
698,3
699,1
700,0
701,1
702,0
703,0
704,0
705,0
706,1
707,1
708,1
709,0
710,1
711,1
712,1
713,1
714,1
715,3
716,0
717,0
718,0
719,1
720,0
721,2
722,0
723,1
724,3
725,0
726,1
727,2
728,0
729,2
730,0
731,0
732,2
733,3
734,0
735,0
736,3
737,0
738,0
739,0
740,0
741,0
742,2
743,0
744,2
745,3
746,3
747,2
748,0
749,0
750,0
751,1
752,0
753,0
754,0
755,2
756,2
757,1
758,0
759,1
760,1
761,1
762,1
763,0
764,3
765,0
766,0
767,3
768,0
769,1
770,1
771,1
772,1
773,1
774,2
775,0
776,1
777,0
778,2
779,0
780,1
781,3
782,3
783,3
784,2
785,2
786,1
787,0
788,2
789,1
790,0
791,2
792,2
793,0
794,2
795,1
796,2
797,2
798,0
799,1
800,0
801,2
802,0
803,0
804,1
805,0
806,3
807,0
808,1
809,0
810,1
811,0
812,0
813,0
814,2
815,0
816,2
817,1
818,0
819,1
820,0
821,2
822,2
823,2
824,1
825,1
826,1
827,0
828,0
829,1
830,0
831,0
832,2
833,0
834,0
835,0
836,3
837,2
838,2
839,0
840,3
841,0
842,0
843,0
844,0
845,2
846,0
847,2
848,0
849,1
850,1
851,2
852,2
853,3
854,0
855,2
856,0
857,2
858,0
859,1
860,2
861,0
862,0
863,1
864,2
865,1
866,1
867,2
868,0
869,0
870,1
871,0
872,0
873,3
874,0
875,0
876,0
877,0
878,0
879,1
880,2
881,1
882,0
883,0
884,0
885,0
886,1
887,3
888,1
889,1
890,1
891,1
892,2
893,0
894,1
895,1
896,0
897,0
898,1
899,1
900,0
901,1
902,1
903,0
904,0
905,0
906,0
907,0
908,0
909,1
910,0
911,0
912,0
913,1
914,1
915,1
916,0
917,0
918,1
919,3
920,0
921,2
922,0
923,0
924,0
925,1
926,3
927,1
928,1
929,0
930,0
931,0
932,2
933,0
934,1
935,0
936,2
937,0
938,1
939,0
940,0
941,1
942,0
943,0
944,3
945,0
946,1
947,0
948,1
949,1
950,0
951,0
952,0
953,0
954,1
955,3
956,0
957,1
958,1
959,1
960,2
961,2
962,1
963,0
964,0
965,2
966,1
967,3
968,0
969,1
970,1
971,1
972,3
973,3
974,3
975,1
976,1
977,1
978,2
979,0
980,1
981,3
982,1
983,3
984,0
985,1
986,2
987,1
988,1
989,3
990,1
991,3
992,3
993,1
994,1
995,1
996,2
997,2
998,2
999,0
1000,0
1001,1
1002,1
1003,0
1004,0
1005,0
1006,0
1007,1
1008,1
1009,0
1010,0
1011,3
1012,2
1013,0
1014,0
1015,3
1016,3
1017,1
1018,0
1019,0
1020,1
1021,0
1022,1
1023,3
1024,1
1025,0
1026,0
1027,2
1028,2
1029,0
1030,0
1031,0
1032,1
1033,3
1034,3
1035,3
1036,0
1037,1
1038,1
1039,0
1040,2
1041,1
1042,1
1043,1
1044,2
1045,0
1046,0
1047,2
1048,0
1049,2
1050,2
1051,0
1052,3
1053,3
1054,1
1055,2
1056,0
1057,0
1058,1
1059,0
1060,1
1061,1
1062,0
1063,1
1064,1
1065,1
1066,0
1067,3
1068,0
1069,0
1070,0
1071,0
1072,2
1073,0
1074,0
1075,0
1076,1
1077,2
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,1
1086,1
1087,1
1088,1
1089,0
1090,1
1091,1
1092,1
1093,1
1094,3
1095,3
1096,1
1097,1
1098,1
1099,1
1100,2
1101,3
1102,1
1103,1
1104,0
1105,0
1106,0
1107,1
1108,1
1109,1
1110,0
1111,1
